Drug,Reaction
Atorvastatin,Pain
Atorvastatin,Application site pruritus
Atorvastatin,Rheumatoid arthritis
Atorvastatin,Major depression
Atorvastatin,Acute kidney injury
Atorvastatin,Vascular device infection
Atorvastatin,Nail pitting
Atorvastatin,Eye allergy
Atorvastatin,Ear pain
Atorvastatin,Chills
Atorvastatin,Hepatitis
Atorvastatin,Plasma cell myeloma
Atorvastatin,Asthma
Atorvastatin,Nausea
Atorvastatin,Walking aid user
Atorvastatin,Asthmatic crisis
Atorvastatin,Pneumonia
Atorvastatin,Leukaemia
Atorvastatin,Haemorrhage
Atorvastatin,Faeces pale
Atorvastatin,Hypercalcaemia
Atorvastatin,Platelet count decreased
Atorvastatin,Weight decreased
Atorvastatin,International normalised ratio increased
Atorvastatin,Hot flush
Atorvastatin,Nasal dryness
Atorvastatin,Penile rash
Atorvastatin,Abdominal pain
Atorvastatin,Muscle disorder
Atorvastatin,Death
Atorvastatin,Malaise
Atorvastatin,Product dose omission issue
Atorvastatin,Contusion
Atorvastatin,Taste disorder
Atorvastatin,Pulseless electrical activity
Atorvastatin,Muscle spasms
Atorvastatin,Cardiac failure
Atorvastatin,Product dispensing error
Atorvastatin,Dementia
Atorvastatin,Myelodysplastic syndrome
Atorvastatin,Drug hypersensitivity
Atorvastatin,Pemphigoid
Atorvastatin,Vascular stent thrombosis
Atorvastatin,Thrombocytopenia
Atorvastatin,Dysarthria
Atorvastatin,Lymphorrhoea
Atorvastatin,Mobility decreased
Atorvastatin,Neuralgic amyotrophy
Atorvastatin,Blood creatinine increased
Atorvastatin,Vascular stent thrombosis
Atorvastatin,Acute kidney injury
Atorvastatin,Hypotension
Atorvastatin,Macular degeneration
Atorvastatin,Myocarditis
Atorvastatin,Dyspnoea
Atorvastatin,Cardiac failure
Atorvastatin,COVID-19
Atorvastatin,Poor quality sleep
Atorvastatin,Dyspepsia
Atorvastatin,Paraesthesia
Atorvastatin,Abdominal distension
Atorvastatin,General physical health deterioration
Atorvastatin,Abdominal pain
Atorvastatin,Abdominal pain upper
Atorvastatin,SARS-CoV-2 test positive
Atorvastatin,Autoimmune pancreatitis
Atorvastatin,Electrocardiogram abnormal
Atorvastatin,Mixed liver injury
Atorvastatin,Macular degeneration
Atorvastatin,Epilepsy
Atorvastatin,Colitis
Atorvastatin,Muscle discomfort
Atorvastatin,Chest pain
Atorvastatin,Implant site inflammation
Atorvastatin,Fatigue
Atorvastatin,Pneumonia aspiration
Atorvastatin,Hepatitis acute
Atorvastatin,Hernia
Atorvastatin,Liver disorder
Atorvastatin,Death
Atorvastatin,Swollen tongue
Atorvastatin,Idiopathic pulmonary fibrosis
Atorvastatin,Death
Atorvastatin,Dyspnoea
Atorvastatin,Death
Atorvastatin,Acute kidney injury
Atorvastatin,Device expulsion
Atorvastatin,Acute kidney injury
Atorvastatin,Product dose omission issue
Atorvastatin,Adverse drug reaction
Atorvastatin,Metastases to meninges
Atorvastatin,Epistaxis
Atorvastatin,Myocardial infarction
Atorvastatin,Autoimmune hepatitis
Atorvastatin,Hypersensitivity
Atorvastatin,Urinary retention
Atorvastatin,Liver function test abnormal
Atorvastatin,Hypomagnesaemia
Atorvastatin,Gastrointestinal disorder
Atorvastatin,Suicidal ideation
Atorvastatin,Renal impairment
Atorvastatin,Syncope
Atorvastatin,Penile rash
Atorvastatin,Balance disorder
Atorvastatin,Appetite disorder
Atorvastatin,Arteriosclerosis
Atorvastatin,Dizziness
Atorvastatin,Wheezing
Atorvastatin,Nightmare
Atorvastatin,Gastrointestinal haemorrhage
Atorvastatin,Hypotension
Atorvastatin,Infusion site pain
Atorvastatin,Hordeolum
Atorvastatin,Sepsis
Atorvastatin,Aphasia
Atorvastatin,Fatigue
Atorvastatin,Polymyalgia rheumatica
Atorvastatin,Blood urine present
Atorvastatin,Abdominal pain
Atorvastatin,Cerebrovascular accident
Atorvastatin,Atrial fibrillation
Atorvastatin,Arrhythmia
Atorvastatin,Alopecia
Atorvastatin,Cellulitis
Atorvastatin,Gastroenteritis
Atorvastatin,Neuropathy peripheral
Atorvastatin,Muscle spasms
Atorvastatin,Sluggishness
Atorvastatin,Infarction
Atorvastatin,Pruritus
Atorvastatin,Depression
Atorvastatin,Diabetes mellitus inadequate control
Atorvastatin,Liver disorder
Atorvastatin,Death
Atorvastatin,Upper respiratory tract infection
Atorvastatin,Syncope
Atorvastatin,Macular degeneration
Atorvastatin,Gait disturbance
Atorvastatin,Feeling abnormal
Atorvastatin,Oxygen saturation decreased
Atorvastatin,Arteriosclerosis
Atorvastatin,Death
Atorvastatin,Acute kidney injury
Atorvastatin,Syncope
Atorvastatin,Hernia
Atorvastatin,Fatigue
Atorvastatin,Fatigue
Atorvastatin,Gastrointestinal haemorrhage
Atorvastatin,Hypertension
Atorvastatin,Blood test abnormal
Atorvastatin,Arthralgia
Atorvastatin,Musculoskeletal pain
Atorvastatin,Concomitant disease aggravated
Atorvastatin,Drug interaction
Atorvastatin,Prostatic disorder
Atorvastatin,Death
Atorvastatin,Muscular weakness
Atorvastatin,Cholecystitis
Atorvastatin,Neutropenia
Atorvastatin,Dysarthria
Atorvastatin,Febrile neutropenia
Atorvastatin,Chest pain
Atorvastatin,Atrial fibrillation
Atorvastatin,Muscle spasms
Atorvastatin,Hernia
Atorvastatin,Oral disorder
Atorvastatin,Paraesthesia
Atorvastatin,Angina pectoris
Atorvastatin,Myocardial infarction
Atorvastatin,Chest discomfort
Atorvastatin,Muscle rupture
Atorvastatin,Loss of consciousness
Atorvastatin,Drug-induced liver injury
Atorvastatin,Metastases to lung
Atorvastatin,Tinnitus
Atorvastatin,Necrotising myositis
Atorvastatin,SARS-CoV-2 test positive
Atorvastatin,Chronic kidney disease
Atorvastatin,Prostate infection
Atorvastatin,Oedema peripheral
Atorvastatin,Neutropenia
Atorvastatin,Incorrect route of product administration
Atorvastatin,Chronic kidney disease
Atorvastatin,Bone demineralisation
Atorvastatin,Drug interaction
Atorvastatin,Bronchitis
Atorvastatin,Intentional product use issue
Atorvastatin,Death
Atorvastatin,Haematochezia
Atorvastatin,Haematochezia
Atorvastatin,Liver function test abnormal
Atorvastatin,Neutropenia
Atorvastatin,Abdominal pain
Atorvastatin,Haematochezia
Atorvastatin,Myalgia
Atorvastatin,Renal impairment
Atorvastatin,Diarrhoea
Atorvastatin,Headache
Rosuvastatin,Heart rate abnormal
Rosuvastatin,Device breakage
Rosuvastatin,Feeling abnormal
Rosuvastatin,Hyperlipidaemia
Rosuvastatin,Thrombocytopenia
Rosuvastatin,Product odour abnormal
Rosuvastatin,Palpitations
Rosuvastatin,Joint swelling
Rosuvastatin,Atrial tachycardia
Rosuvastatin,Nephrolithiasis
Rosuvastatin,Dermatitis allergic
Rosuvastatin,Atelectasis
Rosuvastatin,Ischaemic stroke
Rosuvastatin,Therapy non-responder
Rosuvastatin,Disorientation
Rosuvastatin,Colitis ulcerative
Rosuvastatin,Abdominal discomfort
Rosuvastatin,Pemphigoid
Rosuvastatin,Vomiting
Rosuvastatin,Back disorder
Rosuvastatin,Loss of consciousness
Rosuvastatin,Delirium
Rosuvastatin,Memory impairment
Rosuvastatin,Euglycaemic diabetic ketoacidosis
Rosuvastatin,Acute myocardial infarction
Rosuvastatin,Haematuria
Rosuvastatin,Abnormal faeces
Rosuvastatin,Gastrointestinal pain
Rosuvastatin,Anxiety
Rosuvastatin,Renal impairment
Rosuvastatin,Pain
Rosuvastatin,Drug-induced liver injury
Rosuvastatin,Ischaemic stroke
Rosuvastatin,Asthma
Rosuvastatin,Blood pressure increased
Rosuvastatin,Blood cholesterol increased
Rosuvastatin,Abdominal pain
Rosuvastatin,Acute kidney injury
Rosuvastatin,Angina pectoris
Rosuvastatin,Asthma
Rosuvastatin,Blood pressure inadequately controlled
Rosuvastatin,Dialysis
Rosuvastatin,Amylase increased
Rosuvastatin,Erythema
Rosuvastatin,Breast cyst
Rosuvastatin,Product administered at inappropriate site
Rosuvastatin,Fatigue
Rosuvastatin,Dyslipidaemia
Rosuvastatin,Ischaemic stroke
Rosuvastatin,Treatment failure
Rosuvastatin,Dermatitis
Rosuvastatin,Diabetes mellitus
Rosuvastatin,Cerebral haemorrhage
Rosuvastatin,Balance disorder
Rosuvastatin,Muscle disorder
Rosuvastatin,Pruritus
Rosuvastatin,Burning sensation
Rosuvastatin,Musculoskeletal stiffness
Rosuvastatin,Muscle spasms
Rosuvastatin,Nausea
Rosuvastatin,Sinus node dysfunction
Rosuvastatin,Ischaemic stroke
Rosuvastatin,Delirium
Rosuvastatin,Hypertension
Rosuvastatin,COVID-19
Rosuvastatin,Liver function test abnormal
Rosuvastatin,Cough
Rosuvastatin,Abdominal pain
Rosuvastatin,Febrile neutropenia
Rosuvastatin,Abdominal pain upper
Rosuvastatin,Petechiae
Rosuvastatin,Abdominal pain upper
Rosuvastatin,Presyncope
Rosuvastatin,Depression
Rosuvastatin,Multiple sclerosis relapse
Rosuvastatin,Pollakiuria
Rosuvastatin,Upper respiratory tract infection
Rosuvastatin,Drug ineffective
Rosuvastatin,Ischaemic stroke
Rosuvastatin,Cerebrovascular accident
Rosuvastatin,Nausea
Rosuvastatin,Cognitive disorder
Rosuvastatin,Balance disorder
Rosuvastatin,Cognitive disorder
Rosuvastatin,Eosinophilia
Rosuvastatin,Cognitive disorder
Rosuvastatin,Cognitive disorder
Rosuvastatin,Balance disorder
Rosuvastatin,Cognitive disorder
Rosuvastatin,Neurotoxicity
Rosuvastatin,Hypersensitivity
Rosuvastatin,Cholestasis
Rosuvastatin,Eosinophilia
Rosuvastatin,Thrombocytopenia
Rosuvastatin,Balance disorder
Rosuvastatin,Fatigue
Rosuvastatin,Balance disorder
Rosuvastatin,Adrenal insufficiency
Rosuvastatin,Pneumonia
Rosuvastatin,Bronchial secretion retention
Rosuvastatin,Thrombocytopenia
Rosuvastatin,Intestinal obstruction
Rosuvastatin,Muscular weakness
Rosuvastatin,Renal impairment
Rosuvastatin,Road traffic accident
Rosuvastatin,Chronic kidney disease
Rosuvastatin,Ageusia
Rosuvastatin,Feeling abnormal
Rosuvastatin,Urinary tract infection
Rosuvastatin,Product dose omission issue
Rosuvastatin,Urinary retention
Rosuvastatin,Anaemia
Rosuvastatin,Pancreatic carcinoma metastatic
Rosuvastatin,Fall
Rosuvastatin,Acute kidney injury
Rosuvastatin,Injection site pruritus
Simvastatin,Sepsis
Simvastatin,Acute myeloid leukaemia
Simvastatin,Dermatitis
Simvastatin,Death
Simvastatin,Blood pressure normal
Simvastatin,Tachycardia
Simvastatin,Death
Simvastatin,Immune-mediated myositis
Simvastatin,Multiple allergies
Simvastatin,Bradycardia
Simvastatin,Atrioventricular block complete
Simvastatin,Fall
Simvastatin,Ageusia
Simvastatin,Foreign body in throat
Simvastatin,Abdominal pain upper
Simvastatin,Neutropenia
Simvastatin,Glossodynia
Simvastatin,Fatigue
Simvastatin,Femur fracture
Simvastatin,Diarrhoea
Simvastatin,Groin abscess
Simvastatin,Neuropathy peripheral
Simvastatin,Cytokine release syndrome
Simvastatin,Epistaxis
Simvastatin,Haematochezia
Simvastatin,Syncope
Simvastatin,Anaemia
Simvastatin,Ischaemic stroke
Simvastatin,Pruritus
Simvastatin,Haemorrhagic erosive gastritis
Simvastatin,Urogenital haemorrhage
Simvastatin,Gastrointestinal haemorrhage
Simvastatin,Dehydration
Simvastatin,General physical health deterioration
Simvastatin,Flank pain
Simvastatin,Cardiac arrest
Simvastatin,Asthenia
Simvastatin,Toxicity to various agents
Simvastatin,Gastrointestinal haemorrhage
Simvastatin,Fall
Simvastatin,Haematemesis
Simvastatin,Acute kidney injury
Simvastatin,Gastroenteritis viral
Simvastatin,Diarrhoea
Simvastatin,Death
Simvastatin,Delirium
Simvastatin,Type I hypersensitivity
Simvastatin,Bradycardia
Simvastatin,Neuropathy peripheral
Simvastatin,Acute kidney injury
Simvastatin,Toxic encephalopathy
Simvastatin,Metastasis
Simvastatin,Liver function test abnormal
Simvastatin,Spinal operation
Simvastatin,Septic shock
Simvastatin,Haematochezia
Simvastatin,Anxiety
Simvastatin,Fall
Simvastatin,Hyperkalaemia
Simvastatin,Diabetes mellitus
Simvastatin,COVID-19
Simvastatin,Herpes zoster
Simvastatin,Vaginal haemorrhage
Simvastatin,Stevens-Johnson syndrome
Simvastatin,Respiratory arrest
Simvastatin,Fall
Simvastatin,Autoimmune colitis
Simvastatin,Fungal infection
Simvastatin,Death
Simvastatin,Diabetic ketoacidosis
Simvastatin,Acute myeloid leukaemia
Simvastatin,Arthritis
Simvastatin,Multiple sclerosis relapse
Simvastatin,Death
Simvastatin,Product prescribing error
Simvastatin,Epigastric discomfort
Simvastatin,Abdominal pain upper
Simvastatin,Balance disorder
Simvastatin,Infusion site pain
Simvastatin,COVID-19
Simvastatin,Polymyalgia rheumatica
Simvastatin,Cerebrovascular accident
Simvastatin,Aphthous ulcer
Simvastatin,Pain in extremity
Simvastatin,Cellulitis
Simvastatin,Weight increased
Simvastatin,Respiratory failure
Simvastatin,Cholelithiasis
Simvastatin,COVID-19
Simvastatin,Tachycardia
Simvastatin,Cholecystitis
Simvastatin,Muscle spasms
Simvastatin,Syncope
Simvastatin,Gastric perforation
Simvastatin,Gastroenteritis viral
Simvastatin,Skin ulcer
Simvastatin,Dizziness
Simvastatin,Fracture blisters
Simvastatin,Diarrhoea
Simvastatin,Alopecia
Simvastatin,Iridocyclitis
Simvastatin,Hysterectomy
Simvastatin,Blood urine present
Simvastatin,Blood potassium decreased
Simvastatin,Fatigue
Simvastatin,Embolic stroke
Simvastatin,Urinary tract infection
Pravastatin,Device breakage
Pravastatin,Hypokalaemia
Pravastatin,Acute kidney injury
Pravastatin,Bone pain
Pravastatin,Chronic obstructive pulmonary disease
Pravastatin,Therapy cessation
Pravastatin,Pain in extremity
Pravastatin,Lower respiratory tract infection
Pravastatin,Death
Pravastatin,Illness
Pravastatin,Product dose omission issue
Pravastatin,Death
Pravastatin,Atrial fibrillation
Pravastatin,General physical health deterioration
Pravastatin,Abortion spontaneous
Pravastatin,Swollen tongue
Pravastatin,Nausea
Pravastatin,Fatigue
Pravastatin,Immune-mediated enterocolitis
Pravastatin,Dysphagia
Pravastatin,Nausea
Pravastatin,Spinal fracture
Pravastatin,Rheumatoid arthritis
Pravastatin,Hepatic cytolysis
Pravastatin,Cutaneous vasculitis
Pravastatin,Chronic kidney disease
Pravastatin,Thrombosis
Pravastatin,Urinary tract infection
Pravastatin,Acute kidney injury
Pravastatin,Status epilepticus
Pravastatin,Hypotension
Pravastatin,Back injury
Pravastatin,Dyspnoea
Pravastatin,Rash
Pravastatin,Atrial fibrillation
Pravastatin,Abortion spontaneous
Pravastatin,Cold sweat
Pravastatin,Ventricular tachycardia
Pravastatin,Cerebrovascular accident
Pravastatin,Urinary retention
Pravastatin,Pruritus
Pravastatin,Oedema peripheral
Pravastatin,Pain in extremity
Pravastatin,Cholelithiasis
Pravastatin,Hepatic cytolysis
Pravastatin,Swelling face
Pravastatin,Contraindicated product prescribed
Pravastatin,Cardiac failure congestive
Pravastatin,Hepatic cytolysis
Pravastatin,Cough
Pravastatin,Road traffic accident
Pravastatin,Myopathy toxic
Pravastatin,Bone demineralisation
Pravastatin,Sputum discoloured
Pravastatin,Cellulitis
Lovastatin,Cerebrovascular accident
Lovastatin,Pneumonitis
Lovastatin,Optic neuritis
Lovastatin,Therapy interrupted
Lovastatin,Cerebrovascular accident
Lovastatin,Pulmonary thrombosis
Lovastatin,Anosmia
Lovastatin,Sepsis
